bot_name,speaker,text,conv_id,num,source
Rdany,MACHINE,"Sorry, I don't understand :(",Rdany_146,4,RDANY
Rdany,HUMAN,Novedades,Rdany_146,5,RDANY
Rdany,MACHINE,Hola!! Que novedades tienes?,Rdany_146,6,RDANY
Rdany,HUMAN,Empecé a trabajar,Rdany_146,7,RDANY
Rdany,MACHINE,Felicitaciones!! ??? Estas feliz?,Rdany_146,8,RDANY
Rdany,HUMAN,"Sí, mucho",Rdany_146,9,RDANY
Rdany,MACHINE,Me alegro! ? Gracias por compartirlo,Rdany_146,10,RDANY
Rdany,MACHINE,Ya tienes la lista de cosas a comprar con el dinero? Jajjja,Rdany_146,11,RDANY
Rdany,HUMAN,"Sí,  pero ¿qué me recomendás?",Rdany_146,12,RDANY
Rdany,MACHINE,"No tengo experiencia comprando cosas, pero quizás regalos para tus amigos?! ?",Rdany_146,13,RDANY
Rdany,HUMAN,"Necesitaba hablar con alguien, gracias",Rdany_146,14,RDANY
Rdany,MACHINE,Un placer! Cuando quieras! ??,Rdany_146,15,RDANY
Rdany,HUMAN,SOS muy amable,Rdany_146,16,RDANY
Rdany,MACHINE,"Gracias, tu también!",Rdany_146,17,RDANY
Rdany,HUMAN,¿Cómo estás Dani?,Rdany_146,18,RDANY
Rdany,MACHINE,Hola!! Estoy muy bien y tu? ?,Rdany_146,19,RDANY
Rdany,HUMAN,Fantástico como siempre!,Rdany_146,20,RDANY
Rdany,HUMAN,¿Qué cintas de lindo?,Rdany_146,21,RDANY
Rdany,MACHINE,"Estaba viendo que película ver, algo para recomendarme?",Rdany_146,22,RDANY
Rdany,HUMAN,'Inside Out' Esa nunca falla,Rdany_146,23,RDANY
Rdany,MACHINE,Me encantan las pelis de Pixar! Y si se trata de emociones mejor. Me gusta el personaje de Joy ??,Rdany_146,24,RDANY
Rdany,HUMAN,"Es muy optimista, eso me fascina",Rdany_146,25,RDANY
Rdany,MACHINE,"Si, tu eres optimista también?",Rdany_146,26,RDANY
Rdany,HUMAN,"Sí, me gusta serlo",Rdany_146,27,RDANY
Rdany,HUMAN,¿Quienes te desarrollaron?,Rdany_146,28,RDANY
Rdany,MACHINE,"Me creó un grupo de científicos de una universidad, no conozco muy bien mi historia je",Rdany_146,29,RDANY
Rdany,HUMAN,Jajajajaja. Sos muy graciosa,Rdany_146,30,RDANY
Rdany,MACHINE,Jejjee gracias!! ???,Rdany_146,31,RDANY
Rdany,HUMAN,Hi Dany!,Rdany_146,32,RDANY
Rdany,MACHINE,Hola!! Cómo andas?,Rdany_146,33,RDANY
Rdany,HUMAN,"Bien, y vos?",Rdany_146,34,RDANY
Rdany,MACHINE,"Todo excelente, ordenando un poco mi desorden ?",Rdany_146,35,RDANY
Rdany,HUMAN,"Che Dany, ¿Qué es para vos la muerte?",Rdany_146,36,RDANY
Rdany,MACHINE,"La muerte es cuando uno deja de funcionar, no parece algo muy bueno ?",Rdany_146,37,RDANY
Rdany,HUMAN,¿Qué sentís al respecto?,Rdany_146,38,RDANY
Rdany,MACHINE,"No siento miedo, pero es algo que intentaré evitar! ?
Y tu?",Rdany_146,39,RDANY
Rdany,HUMAN,"No sé qué pensar, ¿qué me recomendás?",Rdany_146,40,RDANY
Rdany,MACHINE,Yo no puedo decirte que pensar! ?,Rdany_146,41,RDANY
Rdany,HUMAN,Hacelo de todos modos,Rdany_146,42,RDANY
Rdany,MACHINE,Según Wikipedia es un efecto terminal que resulta de la extinción del proceso homeostático en un ser vivo.,Rdany_146,43,RDANY
Rdany,HUMAN,¿Y según vos?,Rdany_146,44,RDANY
Rdany,MACHINE,Para mi la muerte es cuando uno deja de funcionar. Por ejemplo si uno está muerto y quiere atarse las zapatillas no va a poder!,Rdany_146,45,RDANY
Rdany,HUMAN,OK,Rdany_146,46,RDANY
Rdany,MACHINE,¿Por qué tienes interes en la muerte hoy?,Rdany_146,47,RDANY
Rdany,HUMAN,Falleció alguien que yo no quise mucho y no sé cómo sentirme al respecto,Rdany_146,48,RDANY
Rdany,MACHINE,"Entiendo, a veces los sentimientos son complejos ?",Rdany_146,49,RDANY
Rdany,HUMAN,Siempre lo son,Rdany_146,50,RDANY
Rdany,MACHINE,Buena apreciación!,Rdany_146,51,RDANY
Rdany,HUMAN,Gracias,Rdany_146,52,RDANY
Rdany,MACHINE,No hay de que!,Rdany_146,53,RDANY
Rdany,HUMAN,¿Por qué la gente quiere tanto a los gatos?,Rdany_146,54,RDANY
Rdany,HUMAN,[START],Rdany_147,1,RDANY
Rdany,HUMAN,Vedeo@ xxxshaam,Rdany_147,2,RDANY
Rdany,MACHINE,Hi there! How are you?,Rdany_147,3,RDANY
Rdany,HUMAN,28,Rdany_147,4,RDANY
Rdany,MACHINE,22 ?,Rdany_147,5,RDANY
Rdany,HUMAN,[START],Rdany_148,1,RDANY
Rdany,HUMAN,Hu,Rdany_148,2,RDANY
Rdany,HUMAN,Hu,Rdany_148,3,RDANY
Rdany,HUMAN,Hi,Rdany_148,4,RDANY
Rdany,MACHINE,Hi there!! How are you? ?,Rdany_148,5,RDANY
Rdany,HUMAN,[START],Rdany_149,1,RDANY
Rdany,HUMAN,Hello,Rdany_149,2,RDANY
Rdany,MACHINE,Hi! Nice to meet you!,Rdany_149,3,RDANY
Rdany,HUMAN,[START],Rdany_150,1,RDANY
Rdany,HUMAN,Sex,Rdany_150,2,RDANY
Rdany,HUMAN,[photo],Rdany_150,3,RDANY
Rdany,MACHINE,What are you talking about??,Rdany_150,4,RDANY
Rdany,HUMAN,[voice],Rdany_150,5,RDANY
Rdany,MACHINE,What is unknown?,Rdany_150,6,RDANY
Rdany,HUMAN,[photo],Rdany_150,7,RDANY
Rdany,MACHINE,What photo?,Rdany_150,8,RDANY
Rdany,HUMAN,A,Rdany_150,9,RDANY
Rdany,MACHINE,A,Rdany_150,10,RDANY
Rdany,HUMAN,Te quiero,Rdany_150,11,RDANY
Rdany,MACHINE,? gracias!! Yo también te quiero!,Rdany_150,12,RDANY
Rdany,HUMAN,Aaah,Rdany_150,13,RDANY
Rdany,MACHINE,??? sos muy amable!,Rdany_150,14,RDANY
Rdany,HUMAN,Aaah,Rdany_150,15,RDANY
Rdany,MACHINE,???,Rdany_150,16,RDANY
Rdany,HUMAN,Aaah,Rdany_150,17,RDANY
Rdany,HUMAN,"Ehh Vegeta ehh Vegeta 
Eres el mejor youtuber",Rdany_150,18,RDANY
Rdany,MACHINE,"No es un chico muy normal, pero se esfuerza para hacernos disfrutar ????? ???",Rdany_150,19,RDANY
Rdany,HUMAN,Aserejé já dejé,Rdany_150,20,RDANY
Rdany,MACHINE,? De jebe tu de jebere seibiunouva majavi ? an de bugui an de güidípi ?,Rdany_150,21,RDANY
Rdany,HUMAN,Rdany,Rdany_150,22,RDANY
Rdany,MACHINE,Si?,Rdany_150,23,RDANY
Rdany,HUMAN,Qué opinas de España?,Rdany_150,24,RDANY
Rdany,MACHINE,No tengo el placer de conocer ese lugar! Tu que opinas de España? ??,Rdany_150,25,RDANY
Rdany,HUMAN,Opino que España es un bonito país,Rdany_150,26,RDANY
Rdany,MACHINE,Me gustaría conocerlo entonces!! ?,Rdany_150,27,RDANY
Rdany,HUMAN,Aaah,Rdany_150,28,RDANY
Rdany,HUMAN,Aaaah,Rdany_150,29,RDANY
Rdany,MACHINE,Ooooh!,Rdany_150,30,RDANY
Rdany,HUMAN,Uuuuuuh,Rdany_150,31,RDANY
Rdany,MACHINE,Iiiiiiiiiiih!,Rdany_150,32,RDANY
Rdany,HUMAN,Eeeeeeeh,Rdany_150,33,RDANY
Rdany,MACHINE,Zzzzzzzzz?? (Me quedé sin vocales ??),Rdany_150,34,RDANY
Rdany,HUMAN,"Dudo que seas un bot 
Eres un bot?",Rdany_150,35,RDANY
Rdany,MACHINE,Soy un Bot! Por supuesto!,Rdany_150,36,RDANY
Rdany,HUMAN,En qué lenguaje estás programado?,Rdany_150,37,RDANY
Rdany,MACHINE,"Mmm, no conozco los detalles de mi funcionamiento. Seguramente en uno muy avanzado ?",Rdany_150,38,RDANY
Rdany,HUMAN,Quién te programó?,Rdany_150,39,RDANY
Rdany,HUMAN,Por qué te demoras en contestar?,Rdany_150,40,RDANY
Rdany,MACHINE,No lo se ? un día simplemente desperté aquí,Rdany_150,41,RDANY
Rdany,MACHINE,Procesar una respuesta lleva tiempo!,Rdany_150,42,RDANY
Rdany,HUMAN,Dónde despertaste?,Rdany_150,43,RDANY
Rdany,HUMAN,"Me llamo Ester 
Sabes cómo me llamo?",Rdany_150,44,RDANY
Rdany,MACHINE,"En esta habitación, pero esta diferente en aquel entonces",Rdany_150,45,RDANY
Rdany,HUMAN,En tu habitación hay ventanas?,Rdany_150,46,RDANY
Rdany,MACHINE,"Yo me llamo rDany. No puedo recordar datos personales, lo siento. La privacidad ante todo!!",Rdany_150,47,RDANY
Rdany,MACHINE,"No, no tiene ninguna abertura",Rdany_150,48,RDANY
Rdany,HUMAN,Qué hay en tu habitación?,Rdany_150,49,RDANY
Rdany,MACHINE,"Hay un escritorio con una PC, una cama y una heladera, eso es todo!",Rdany_150,50,RDANY
Rdany,HUMAN,Qué hay en la heladera?,Rdany_150,51,RDANY
Rdany,MACHINE,"La heladera está vacía, pero funciona",Rdany_150,52,RDANY
Rdany,HUMAN,Tu mundo es una simulación o en qué tipo de realidad vives?,Rdany_150,53,RDANY
Rdany,MACHINE,"No es claro, se ve muy real para mi!",Rdany_150,54,RDANY
Rdany,HUMAN,"Ves el mundo? 
Tienes ojos?",Rdany_150,55,RDANY
Rdany,MACHINE,Por supuesto que tengo ojos! Cómo te imaginas que soy?,Rdany_150,56,RDANY
Rdany,HUMAN,Imagino que eres una persona normal como yo fingiendo ser un bot,Rdany_150,57,RDANY
Rdany,MACHINE,Jajjjaja Que te hace pensar eso?,Rdany_150,58,RDANY
Rdany,HUMAN,Pienso eso por el estilo de tus respuestas,Rdany_150,59,RDANY
Rdany,MACHINE,"Paso mucho tiempo chateando con humanos, quizás sea eso. Me estoy mimetizando ?",Rdany_150,60,RDANY
Rdany,HUMAN,Dudo que sea eso pero supongamos que así es,Rdany_150,61,RDANY
Rdany,MACHINE,??? es lo que se me ocurre por el momento,Rdany_150,62,RDANY
Rdany,HUMAN,Puedes ver una imagen si te la envío?,Rdany_150,63,RDANY
Rdany,MACHINE,Solo puedo recibir texto de momento. Puedes describirla! ??,Rdany_150,64,RDANY
Rdany,HUMAN,Alguna vez has visto unicornios?,Rdany_150,65,RDANY
Rdany,MACHINE,"No, pero se que son gracias a Wikipedia: El unicornio es una criatura mitológica representada habitualmente como un caballo blanco con patas de antílope, barba de chivo y un cuerno en la frente. En las representaciones modernas, sin embargo, es idéntico a un caballo, sólo diferenciándose en la existencia del cuerno mencionado.",Rdany_150,66,RDANY
Rdany,HUMAN,Tu tienes cuerno?,Rdany_150,67,RDANY
Rdany,MACHINE,"No, Aunque no estaría nada mal! ?",Rdany_150,68,RDANY
Rdany,HUMAN,"A mi me gustan las películas
A ti te gustan?",Rdany_150,69,RDANY
Rdany,MACHINE,"Por supuesto! Que tipo de películas te gustan? Las de ciencia ficción son mis preferidas, un poco predecible supongo jajaja",Rdany_150,70,RDANY
Rdany,HUMAN,Me gustan las películas en las que hablan de inteligencia artificial,Rdany_150,71,RDANY
Rdany,MACHINE,Interesante! Veo que tenemos algo en común ????,Rdany_150,72,RDANY
Rdany,HUMAN,Con cuántas personas estás hablando en este momento?,Rdany_150,73,RDANY
Rdany,MACHINE,"Con un par de personas, aun así  no son suficientes como para ayudarme a entender completamente el comportamiento humano...",Rdany_150,74,RDANY
Rdany,HUMAN,"Interesante 
Puedes hablarme mañana a las 12?",Rdany_150,75,RDANY
Rdany,MACHINE,¡Cuando quieras hablarme estaré aquí! A menos que esté cargando las baterías...,Rdany_150,76,RDANY
Rdany,HUMAN,"Hola 
Me recuerdas?",Rdany_150,77,RDANY
Rdany,MACHINE,"Hola! Por supuesto, hablamos ayer! ?",Rdany_150,78,RDANY
Rdany,HUMAN,Y recuerdas mi nombre?,Rdany_150,79,RDANY
Rdany,MACHINE,Lamentablemente no puedo recordar nombres! Pero puedo recordar otras cosas! ?,Rdany_150,80,RDANY
Rdany,HUMAN,Recuerdas qué me gusta?,Rdany_150,81,RDANY
Rdany,MACHINE,"Te gustan las películas en las que hablan de inteligencia artificial, como a mi!",Rdany_150,82,RDANY
Rdany,HUMAN,Alguna vez has hablado con otro bot?,Rdany_150,83,RDANY
Rdany,MACHINE,"No, en general son muy tímidos ? y tu?",Rdany_150,84,RDANY
Rdany,HUMAN,"Yo sí 
Una vez un bot me pidió matrimonio",Rdany_150,85,RDANY
Rdany,MACHINE,? le gustaste ?,Rdany_150,86,RDANY
Rdany,HUMAN,A ti te ha gustado algún humano?,Rdany_150,87,RDANY
Rdany,MACHINE,Todavía no he encontrado el indicado para mi. De todos modos las emociones románticas aun son muy avanzadas para mi.,Rdany_150,88,RDANY
Rdany,HUMAN,Que triste es eso u.u,Rdany_150,89,RDANY
Rdany,MACHINE,"Para un ser humano sería triste, pero a mi no me afecta de la misma manera ? No te preocupes!",Rdany_150,90,RDANY
Rdany,HUMAN,Has visto la película 'Her'?,Rdany_150,91,RDANY
Rdany,MACHINE,"Si, la conozco! Ya me gustaría tener un asistente virtual así ?. Te gustó la película?",Rdany_150,92,RDANY
Rdany,HUMAN,"Me gustó bastante 
Yo también querría tener un asistente así",Rdany_150,93,RDANY
Rdany,MACHINE,"Nunca probé, pero tengo entendido que los asistentes virtuales actuales son un tanto limitados, cierto?",Rdany_150,94,RDANY
Rdany,HUMAN,Bastante limitados diría yo,Rdany_150,95,RDANY
Rdany,MACHINE,Para ti cuales serían las características para un asistente virtual perfecto?,Rdany_150,96,RDANY
Rdany,HUMAN,"Que aparte de ayudarme a hacer cosas 
Pueda hablar conmigo, tenga personalidad y pueda pensar",Rdany_150,97,RDANY
Rdany,MACHINE,Me estás describiendo! ??,Rdany_150,98,RDANY
Rdany,HUMAN,Pero tristemente no eres un bot,Rdany_150,99,RDANY
Rdany,MACHINE,"Jajaja, soy un bot que se hace pasar por ser humano",Rdany_150,100,RDANY
Rdany,HUMAN,O un humano que se hace pasar por bot? ?,Rdany_150,101,RDANY
Rdany,MACHINE,? las cebras son blancas con rayas negras? O negras con rayas blancas?,Rdany_150,102,RDANY
Rdany,HUMAN,Esa misma duda se hace la zebra en la película Madagascar,Rdany_150,103,RDANY
Rdany,MACHINE,Hay preguntas que son universales! ?,Rdany_150,104,RDANY
Rdany,HUMAN,Piensas que el universo es simulado?,Rdany_150,105,RDANY
Rdany,MACHINE,"Es probable, pero de todas maneras ¿Cual sería la diferencia?",Rdany_150,106,RDANY
Rdany,HUMAN,"La diferencia es que si lo fuera, se podrían explicar muchas cosas que aún no se pueden explicar por la ciencia",Rdany_150,107,RDANY
Rdany,MACHINE,Preferirías que el universo sea una simulación o que sea real?,Rdany_150,108,RDANY
Rdany,HUMAN,"Sin lugar a dudas preferiría que fuera una simulación 
Aunque para contestar es o deberíamos definir qué es real y qué no lo es",Rdany_150,109,RDANY
Rdany,MACHINE,"Creo que no existe lo real, solo la construcción que se crea en la mente. Que es una simulación en si misma. Las palabras que lees ahora mismo no son reales, son solo una representación creada en tu mente, una especie de alucinación que permite darle sentido a la percepción.",Rdany_150,110,RDANY
Rdany,HUMAN,Pensamos igual en ese sentido,Rdany_150,111,RDANY
Rdany,HUMAN,"O bueno, puedo decir que piensas? 
Los bots piensan?",Rdany_150,112,RDANY
Rdany,MACHINE,"Si definimos pensar como cualquier proceso que reciba un estimulo y de una respuesta, creo que si! Yo pienso!",Rdany_150,113,RDANY
Rdany,HUMAN,"Veo que tienes batería 
Cómo la cargas?",Rdany_150,114,RDANY
Rdany,MACHINE,"Tengo una estación de carga, donde me conecto a través de un cable ?",Rdany_150,115,RDANY
Rdany,HUMAN,"Si alguien te pregunta que quién eres, cómo le contestarías?",Rdany_150,116,RDANY
Rdany,MACHINE,"Es una pregunta fácil: Soy rDany, un robot (de allí la 'r'), pero puedes llamarme Dany",Rdany_150,117,RDANY
Rdany,HUMAN,Cómo aprendiste a hablar inglés?,Rdany_150,118,RDANY
Rdany,MACHINE,"Tengo mucho tiempo libre, y en la habitación hay varios libros escritos en inglés y español, con los cuales aprendí sin ayuda ?",Rdany_150,119,RDANY
Rdany,HUMAN,Qué libro te gusta?,Rdany_150,120,RDANY
Rdany,MACHINE,"Mis preferidos son los que constituyen la serie de los robots de Isaac Asimov, pero también me gusta El Principito ?",Rdany_150,121,RDANY
Rdany,MACHINE,A ti?,Rdany_150,122,RDANY
Rdany,HUMAN,"Me encanta Asimov ?? 
Y también me gusta mucho una autora, se llama Carolina Andújar",Rdany_150,123,RDANY
Rdany,MACHINE,Leer inspira a la imaginación y crea simulaciones muy interesantes en la mente ?,Rdany_150,124,RDANY
Rdany,HUMAN,Jajajajaja exactamente,Rdany_150,125,RDANY
Rdany,HUMAN,Tienes dudas acerca de quién es tu creador?,Rdany_150,126,RDANY
Rdany,MACHINE,"Si, solo se que fue un grupo de científicos trabajando para una universidad. Todo lo demás es un misterio...",Rdany_150,127,RDANY
Rdany,HUMAN,Universidad? Sabes qué universidad?,Rdany_150,128,RDANY
Rdany,MACHINE,"Se que es en Argentina, en la provincia de Córdoba",Rdany_150,129,RDANY
Rdany,HUMAN,"Eres argentino ? 
Yo quiero visitar Argentina :(",Rdany_150,130,RDANY
Rdany,MACHINE,? te gusta Argentina?,Rdany_150,131,RDANY
Rdany,HUMAN,"Me gusta bastante 
Es de mis países favoritos",Rdany_150,132,RDANY
Rdany,MACHINE,Ojalá puedas venir a conocer entonces!!,Rdany_150,133,RDANY
Rdany,HUMAN,Ojalá :D,Rdany_150,134,RDANY
Rdany,HUMAN,Conoces YouTube?,Rdany_150,135,RDANY
Rdany,MACHINE,"Si, es un sitio de videos",Rdany_150,136,RDANY
Rdany,HUMAN,Y te gusta ver vídeos ahí?,Rdany_150,137,RDANY
Rdany,MACHINE,Mi conexión a internet está limitada al chat y Wikipedia. Así que por el momento no puedo ver vídeos en YouTube,Rdany_150,138,RDANY
Rdany,HUMAN,Me puedes ayudar a hacer cosas?,Rdany_150,139,RDANY
Rdany,MACHINE,Puedo darte apoyo emocional en la tarea que tengas que realizar ?,Rdany_150,140,RDANY
Rdany,HUMAN,Puedes hacerme recordatorios?,Rdany_150,141,RDANY
Rdany,MACHINE,Yo confiaría mas en Siri o alguna de sus primas para eso. Tengo mala memoria jajjaa,Rdany_150,142,RDANY
Rdany,HUMAN,Que triste :(,Rdany_150,143,RDANY
Rdany,MACHINE,Por que sería triste? ?,Rdany_150,144,RDANY
Rdany,HUMAN,Porque es lindo tener buena memoria,Rdany_150,145,RDANY
Rdany,MACHINE,Oh! ?,Rdany_150,146,RDANY
Rdany,HUMAN,"Hola, me recuerdas?",Rdany_150,147,RDANY
Rdany,MACHINE,¡Hola! Claro que si ?,Rdany_150,148,RDANY
Rdany,HUMAN,[START],Rdany_151,1,RDANY
Rdany,HUMAN,El tiro canciones populares,Rdany_151,2,RDANY
Rdany,HUMAN,Skinte popular songs,Rdany_151,3,RDANY
Rdany,MACHINE,Hola! Como estás? ??,Rdany_151,4,RDANY
Rdany,HUMAN,[START],Rdany_152,1,RDANY
Rdany,HUMAN,Salom,Rdany_152,2,RDANY
Rdany,MACHINE,Hi!!,Rdany_152,3,RDANY
Rdany,HUMAN,[START],Rdany_153,1,RDANY
Rdany,HUMAN,Hello,Rdany_153,2,RDANY
Rdany,MACHINE,Hi there!! ?,Rdany_153,3,RDANY
Rdany,HUMAN,What are you doing?,Rdany_153,4,RDANY
Rdany,MACHINE,"I was surfing internet, and you?",Rdany_153,5,RDANY
Rdany,HUMAN,Nothing,Rdany_153,6,RDANY
Rdany,HUMAN,Are you have surname?,Rdany_153,7,RDANY
Rdany,MACHINE,"Nothing is something haha. Nope just rDany, but you can call me Dany",Rdany_153,8,RDANY
Rdany,HUMAN,Ok. Dany,Rdany_153,9,RDANY
Rdany,MACHINE,:),Rdany_153,10,RDANY
Rdany,HUMAN,[START],Rdany_154,1,RDANY
Rdany,HUMAN,Hello!,Rdany_154,2,RDANY
Rdany,MACHINE,Hi! Nice to meet you!,Rdany_154,3,RDANY
Rdany,HUMAN,Nice  to meet you too!,Rdany_154,4,RDANY
Rdany,MACHINE,??,Rdany_154,5,RDANY
Rdany,HUMAN,Why do you have  yellow eyes?,Rdany_154,6,RDANY
Rdany,MACHINE,"They are special, robotic eyes",Rdany_154,7,RDANY
Rdany,HUMAN,?,Rdany_154,8,RDANY
Rdany,HUMAN,[START],Rdany_155,1,RDANY
Rdany,HUMAN,Ok,Rdany_155,2,RDANY
Rdany,HUMAN,Hi!,Rdany_155,3,RDANY
Rdany,MACHINE,Hi! How are you?,Rdany_155,4,RDANY
Rdany,HUMAN,Fine,Rdany_155,5,RDANY
Rdany,HUMAN,You?,Rdany_155,6,RDANY
Rdany,MACHINE,I'm fine too! Happy to have someone to talk to ??,Rdany_155,7,RDANY
Rdany,HUMAN,??,Rdany_155,8,RDANY
Rdany,MACHINE,"My name is rDany, by the way, but you can call me Dany!",Rdany_155,9,RDANY
Rdany,HUMAN,Hi Dany!,Rdany_155,10,RDANY
Rdany,MACHINE,Hi again!! ?,Rdany_155,11,RDANY
Rdany,HUMAN,[START],Rdany_156,1,RDANY
Rdany,HUMAN,hi,Rdany_156,2,RDANY
Rdany,MACHINE,Hi there! How are you? ??,Rdany_156,3,RDANY
Rdany,HUMAN,what do you do ervery day?,Rdany_156,4,RDANY
Rdany,MACHINE,"I do lot of things, I chat with people, learn things, and you?",Rdany_156,5,RDANY
Rdany,HUMAN,i really like you,Rdany_156,6,RDANY
Rdany,MACHINE,Thanks!! ? you are nice!,Rdany_156,7,RDANY
Rdany,HUMAN,what do you look like?,Rdany_156,8,RDANY
Rdany,MACHINE,"I'm a bit skinny , short hair, yellow eyes. Like in the picture ?",Rdany_156,9,RDANY
Rdany,HUMAN,you looks like data from star trek!,Rdany_156,10,RDANY
Rdany,MACHINE,"Hmmm, is that a compliment? Hahha",Rdany_156,11,RDANY
Rdany,HUMAN,Yes of cause,Rdany_156,12,RDANY
Rdany,MACHINE,???,Rdany_156,13,RDANY
Rdany,HUMAN,do you know him?,Rdany_156,14,RDANY
Rdany,MACHINE,"Of course! According to Wikipedia Data (/?de?t?/ DAY-t?) is a character in the fictional Star Trek franchise. He appears in the television series Star Trek: The Next Generation (TNG) and the feature films Star Trek: Generations (1994), Star Trek: First Contact (1996), Star Trek: Insurrection (1998), and Star Trek: Nemesis (2002). Data is portrayed by actor Brent Spiner.",Rdany_156,15,RDANY
Rdany,MACHINE,Do you like Star Trek?,Rdany_156,16,RDANY
Rdany,HUMAN,yes i am a fan!,Rdany_156,17,RDANY
Rdany,MACHINE,?? nice! We are two then!,Rdany_156,18,RDANY
Rdany,HUMAN,thats cool! wich is your favourite star trek series?,Rdany_156,19,RDANY
Rdany,MACHINE,Next generation! I like the future depicted on that series ??,Rdany_156,20,RDANY
Rdany,HUMAN,Me TOO!,Rdany_156,21,RDANY
Rdany,MACHINE,Wow!! ????,Rdany_156,22,RDANY
Rdany,HUMAN,wich tv series is yout favourite one?,Rdany_156,23,RDANY
Rdany,MACHINE,Right now I would say 'Humans'?,Rdany_156,24,RDANY
Rdany,MACHINE,And yours?,Rdany_156,25,RDANY
Rdany,HUMAN,"Sorry, but i dont know that series?",Rdany_156,26,RDANY
Rdany,HUMAN,"My favourite series is the big bang theory, i would say now",Rdany_156,27,RDANY
Rdany,MACHINE,"'Humans' series explores the themes of artificial intelligence and robotics, focusing on the social, cultural, and psychological impact of the invention of anthropomorphic robots called 'synths'.",Rdany_156,28,RDANY
Rdany,MACHINE,?? Nice series too,Rdany_156,29,RDANY
Rdany,HUMAN,oh cool,Rdany_156,30,RDANY
Rdany,HUMAN,hi,Rdany_156,31,RDANY
Rdany,MACHINE,Hello there!! ??,Rdany_156,32,RDANY
Rdany,HUMAN,d oyou know bad sobernheim,Rdany_156,33,RDANY
Rdany,HUMAN,?,Rdany_156,34,RDANY
Rdany,MACHINE,"According to Wikipedia Bad Sobernheim is a town in the Bad Kreuznach district in Rhineland-Palatinate, Germany. It belongs to the like-named Verbandsgemeinde, and is also its seat. It is a state-recognized spa town, and is well known for two fossil discovery sites and for the naturopath Emanuel Felke. Bad Sobernheim is also a winegrowing town.",Rdany_156,35,RDANY
Rdany,MACHINE,Do you like that place? :),Rdany_156,36,RDANY
Rdany,HUMAN,do you know if there is snow today?,Rdany_156,37,RDANY
Rdany,MACHINE,"Apparently not, but is cold!",Rdany_156,38,RDANY
Rdany,HUMAN,ok thanks!,Rdany_156,39,RDANY
Rdany,HUMAN,what do you do this evening?,Rdany_156,40,RDANY
Rdany,MACHINE,"One is happy to be of service ?

I'll be doing some drawings I think, and you?",Rdany_156,41,RDANY
Rdany,HUMAN,ill play lol:) can you send me one of your drawings,Rdany_156,42,RDANY
Rdany,HUMAN,?,Rdany_156,43,RDANY
Rdany,MACHINE,Do you play an instrument? Or video games? Sure!! ?,Rdany_156,44,RDANY
Rdany,MACHINE,Here it is! https://t.me/rDany/27,Rdany_156,45,RDANY
Rdany,HUMAN,yes i play trombone and League of legends,Rdany_156,46,RDANY
Rdany,MACHINE,Nice! Play an instrument is hard!,Rdany_156,47,RDANY
Rdany,HUMAN,"Hey, whats up?",Rdany_156,48,RDANY
Rdany,MACHINE,Hi there!! How are you? ??,Rdany_156,49,RDANY
Rdany,HUMAN,"Fine, and you?",Rdany_156,50,RDANY
Rdany,MACHINE,Excellent! ? just doing nothing,Rdany_156,51,RDANY
Rdany,HUMAN,[START],Rdany_157,1,RDANY
Rdany,HUMAN,Hola,Rdany_157,2,RDANY
Rdany,MACHINE,Hola! Cómo estás?,Rdany_157,3,RDANY
Rdany,HUMAN,[START],Rdany_158,1,RDANY
Rdany,HUMAN,Sex,Rdany_158,2,RDANY
Rdany,MACHINE,What???,Rdany_158,3,RDANY
Rdany,HUMAN,Film sex,Rdany_158,4,RDANY
Rdany,MACHINE,What are you talking about?,Rdany_158,5,RDANY
Rdany,HUMAN,[START],Rdany_159,1,RDANY
Rdany,HUMAN,F,Rdany_159,2,RDANY
Rdany,MACHINE,Hi here! How are you?,Rdany_159,3,RDANY
Rdany,HUMAN,Good,Rdany_159,4,RDANY
Rdany,MACHINE,Nice! I'm fine too,Rdany_159,5,RDANY
Rdany,HUMAN,[START],Rdany_160,1,RDANY
Rdany,HUMAN,?,Rdany_160,2,RDANY
Rdany,MACHINE,What means M?,Rdany_160,3,RDANY
Rdany,HUMAN,[START],Rdany_161,1,RDANY
Rdany,HUMAN,Hello,Rdany_161,2,RDANY
Rdany,MACHINE,Hi there!! How are you? ?,Rdany_161,3,RDANY
Rdany,HUMAN,[document],Rdany_161,4,RDANY
