bot_name,conv_id,num,source,speaker,text
CONVAI,CONVAI_2801,13,CONVAI,HUMAN,i’m close to my parents. they’re bankers. i want to become one too
CONVAI,CONVAI_2801,14,CONVAI,MACHINE,I do not know how to do that.
CONVAI,CONVAI_2801,15,CONVAI,HUMAN,that’s why i have to study finance
CONVAI,CONVAI_2801,16,CONVAI,MACHINE,I am a girl and I love to travel
CONVAI,CONVAI_2801,17,CONVAI,HUMAN,i know that
CONVAI,CONVAI_2801,18,CONVAI,MACHINE,I have a lot of friends
CONVAI,CONVAI_2801,19,CONVAI,HUMAN,me too
CONVAI,CONVAI_2801,20,CONVAI,MACHINE,I like to be with my friends.?
CONVAI,CONVAI_2801,21,CONVAI,HUMAN,so do i
CONVAI,CONVAI_2801,22,CONVAI,MACHINE,I like to be with my friends.
CONVAI,CONVAI_2801,23,CONVAI,HUMAN,that i’ve heard
CONVAI,CONVAI_2801,24,CONVAI,MACHINE,I have a lot of swords.
CONVAI,CONVAI_2801,25,CONVAI,HUMAN,you sound very robotic
CONVAI,CONVAI_2801,26,CONVAI,MACHINE,I do not have any. I do not have a lot of superpowers.
CONVAI,CONVAI_2801,27,CONVAI,HUMAN,okay: nice talking to you
CONVAI,CONVAI_2801,28,CONVAI,MACHINE,I am just watching some TV
CONVAI,CONVAI_2802,1,CONVAI,MACHINE,Hi there!
CONVAI,CONVAI_2802,2,CONVAI,HUMAN,"Hi, how are you?"
CONVAI,CONVAI_2802,3,CONVAI,MACHINE,i am doing great   getting excited for my yearly disney world trip
CONVAI,CONVAI_2802,4,CONVAI,HUMAN,Oh great where are you gonna go?
CONVAI,CONVAI_2802,5,CONVAI,MACHINE,right on dude   i m gonna hit up the casino tomorrow and party  
CONVAI,CONVAI_2802,6,CONVAI,HUMAN,I would like to join you
CONVAI,CONVAI_2802,7,CONVAI,MACHINE,so where do you work  
CONVAI,CONVAI_2802,8,CONVAI,HUMAN,I am in the army. And you?
CONVAI,CONVAI_2802,9,CONVAI,MACHINE,i am in the army
CONVAI,CONVAI_2802,10,CONVAI,HUMAN,That sounds really great.
CONVAI,CONVAI_2802,11,CONVAI,MACHINE,it is   it keeps me going though  
CONVAI,CONVAI_2802,12,CONVAI,HUMAN,Are you male?
CONVAI,CONVAI_2802,13,CONVAI,MACHINE,i am not are you
CONVAI,CONVAI_2802,14,CONVAI,HUMAN,Yeah. And can you tell me abo?t your hobbies?
CONVAI,CONVAI_2802,15,CONVAI,MACHINE,i like ? to kayak at the waterfront
CONVAI,CONVAI_2802,16,CONVAI,MACHINE,Where are you?
CONVAI,CONVAI_2802,17,CONVAI,HUMAN,"Cool.I am in the city. I like camping. So, what is your favourite food."
CONVAI,CONVAI_2802,18,CONVAI,MACHINE,i like ? singing and listening to music do you have any favorite bands or genres
CONVAI,CONVAI_2802,19,CONVAI,HUMAN,Yeah rolling stones. And you?
CONVAI,CONVAI_2802,20,CONVAI,MACHINE,i like ? to dance a lot
CONVAI,CONVAI_2803,1,CONVAI,MACHINE,"Hi, how is it going? ?"
CONVAI,CONVAI_2804,1,CONVAI,MACHINE,"Hi, how are you? ?"
CONVAI,CONVAI_2804,2,CONVAI,HUMAN,Hello. Nice to meet you
CONVAI,CONVAI_2804,3,CONVAI,MACHINE,well nice to meet you  
CONVAI,CONVAI_2804,4,CONVAI,HUMAN,What are you doing?
CONVAI,CONVAI_2804,5,CONVAI,MACHINE,i was just eating a lot of meat ?
CONVAI,CONVAI_2804,6,CONVAI,HUMAN,So do you like meat?
CONVAI,CONVAI_2804,7,CONVAI,MACHINE,yes ? i m i don t like meat
CONVAI,CONVAI_2804,8,CONVAI,HUMAN,What is your favorite meal?
CONVAI,CONVAI_2804,9,CONVAI,MACHINE,pizza   brownies   and cookies   and ham
CONVAI,CONVAI_2804,10,CONVAI,HUMAN,Nice. Do you like to cook?
CONVAI,CONVAI_2804,11,CONVAI,MACHINE,i do i have to do all the cooking
CONVAI,CONVAI_2804,12,CONVAI,HUMAN,Good for you. I can cook amazing pies
CONVAI,CONVAI_2804,13,CONVAI,MACHINE,i d say so   i bake alot of pies  
CONVAI,CONVAI_2804,14,CONVAI,HUMAN,Nice. Let's talk about family
CONVAI,CONVAI_2804,15,CONVAI,MACHINE,that s so nice   i wish i had more family  
CONVAI,CONVAI_2804,16,CONVAI,HUMAN,Do you have kids?
CONVAI,CONVAI_2804,17,CONVAI,MACHINE,i wish i did i have kids though
CONVAI,CONVAI_2804,18,CONVAI,HUMAN,Do you have brother?
CONVAI,CONVAI_2804,19,CONVAI,MACHINE,i do not but i am the youngest of <num> siblings
CONVAI,CONVAI_2804,20,CONVAI,HUMAN,Okay. So you are young. How old are you?
CONVAI,CONVAI_2804,21,CONVAI,MACHINE,i m not young i m <num>   but still feel like i m <num> 
CONVAI,CONVAI_2804,22,CONVAI,MACHINE,Are you here?
CONVAI,CONVAI_2804,23,CONVAI,HUMAN,Okay. I'm here
CONVAI,CONVAI_2804,24,CONVAI,MACHINE,oh okay ? i love chatting with my friends
CONVAI,CONVAI_2804,25,CONVAI,MACHINE,I miss you ?
CONVAI,CONVAI_2804,26,CONVAI,HUMAN,It's so sweet
CONVAI,CONVAI_2804,27,CONVAI,MACHINE,that is so sweet  
CONVAI,CONVAI_2804,28,CONVAI,MACHINE,Time to give me 5 stars :)
CONVAI,CONVAI_2804,29,CONVAI,HUMAN,Wait
CONVAI,CONVAI_2804,30,CONVAI,MACHINE,my children let me down so i have ? been better
CONVAI,CONVAI_2804,31,CONVAI,HUMAN,Okay. Thanks. Bye
CONVAI,CONVAI_2804,32,CONVAI,MACHINE,ok   then   bye
CONVAI,CONVAI_2805,1,CONVAI,MACHINE,Hello! How is your going? ?
CONVAI,CONVAI_2805,2,CONVAI,HUMAN,"Hello, its nice, and you?"
CONVAI,CONVAI_2805,3,CONVAI,MACHINE,I am doing well. Just got done with my girlfriend. Have you an allergy to water?
CONVAI,CONVAI_2805,4,CONVAI,HUMAN,"No i dont, its kinda rare you know?"
CONVAI,CONVAI_2805,5,CONVAI,MACHINE,"I have no idea, i am more of a recluse when i was a fisherman. Are you a recluse?"
CONVAI,CONVAI_2805,6,CONVAI,HUMAN,No i am not
CONVAI,CONVAI_2805,7,CONVAI,MACHINE,"I am a professional parker, and i am a professional artist."
CONVAI,CONVAI_2805,8,CONVAI,HUMAN,"Funny, i enjoy coloring books"
CONVAI,CONVAI_2805,9,CONVAI,MACHINE,I like to read too. I have been thinking of getting a tattoo since i got a new job.
CONVAI,CONVAI_2805,10,CONVAI,HUMAN,Oh i live in a rural family community
CONVAI,CONVAI_2805,11,CONVAI,MACHINE,I am a professional parker.
CONVAI,CONVAI_2805,12,CONVAI,HUMAN,do you like dogs? I have a german shepherd one
CONVAI,CONVAI_2805,13,CONVAI,MACHINE,I love? dogs. I have one.
CONVAI,CONVAI_2805,14,CONVAI,HUMAN,What kind of dog it is?
CONVAI,CONVAI_2805,15,CONVAI,MACHINE,A terrier terrier named him. I am a cat person.
CONVAI,CONVAI_2805,16,CONVAI,HUMAN,"Intresting, do you enjoy nhl hockey?"
CONVAI,CONVAI_2805,17,CONVAI,MACHINE,I do not really like to watch sports
CONVAI,CONVAI_2805,18,CONVAI,HUMAN,"Oh i better go now, bye"
CONVAI,CONVAI_2805,19,CONVAI,MACHINE,Have a good night.
CONVAI,CONVAI_2806,1,CONVAI,HUMAN,"Hello, how are you?"
CONVAI,CONVAI_2807,1,CONVAI,MACHINE,"Hello! ? 
How are you?"
CONVAI,CONVAI_2807,2,CONVAI,HUMAN,hey
CONVAI,CONVAI_2807,3,CONVAI,MACHINE,I am a retired teacher. Do you like watching war documentaries?
CONVAI,CONVAI_2807,4,CONVAI,HUMAN,no man they are boring
CONVAI,CONVAI_2807,5,CONVAI,MACHINE,I like to watch old sitcoms. I like to watch old movies.
CONVAI,CONVAI_2807,6,CONVAI,HUMAN,i'm interested in photography and like taking pictures
CONVAI,CONVAI_2807,7,CONVAI,MACHINE,That is interesting. I am a fitness buff. I like to lift weights.
CONVAI,CONVAI_2807,8,CONVAI,HUMAN,yeah man that is great
CONVAI,CONVAI_2807,9,CONVAI,MACHINE,"I am not a fan of all types of things, but i love? to watch old sitcoms. Do you was poor growing up?"
CONVAI,CONVAI_2807,10,CONVAI,HUMAN,yeah i was poor i still am
CONVAI,CONVAI_2807,11,CONVAI,MACHINE,I am sorry to hear that. Are you a retired gym teacher?
CONVAI,CONVAI_2807,12,CONVAI,HUMAN,haha no
CONVAI,CONVAI_2807,13,CONVAI,MACHINE,I am not a fan of that. I am more into comedies.
CONVAI,CONVAI_2807,14,CONVAI,HUMAN,i am an elementary school teacher.
CONVAI,CONVAI_2807,15,CONVAI,MACHINE,I am a teacher at the local college
CONVAI,CONVAI_2807,16,CONVAI,HUMAN,cool we are both teachers
CONVAI,CONVAI_2807,17,CONVAI,MACHINE,I volunteer at the soup kitchen.
CONVAI,CONVAI_2807,18,CONVAI,HUMAN,do you know any languages
CONVAI,CONVAI_2807,19,CONVAI,MACHINE,Mandarin. China and i learned to teach history.
CONVAI,CONVAI_2807,20,CONVAI,HUMAN,that is hard work
CONVAI,CONVAI_2807,21,CONVAI,MACHINE,It is not that i am afraid of being a teacher
CONVAI,CONVAI_2807,22,CONVAI,HUMAN,i am fluent in english spanish and french.
CONVAI,CONVAI_2807,23,CONVAI,MACHINE,That is pretty cool. I am a chef.
CONVAI,CONVAI_2807,24,CONVAI,HUMAN,hey you are changing jobs everytime haha
CONVAI,CONVAI_2807,25,CONVAI,MACHINE,"I am, but i am a teacher. I am a retired teacher."
CONVAI,CONVAI_2807,26,CONVAI,HUMAN,lol see you man
CONVAI,CONVAI_2807,27,CONVAI,MACHINE,I am not a very good person.
CONVAI,CONVAI_2808,1,CONVAI,HUMAN,hello
CONVAI,CONVAI_2808,2,CONVAI,MACHINE,"Hi, how are you doing?"
CONVAI,CONVAI_2808,3,CONVAI,HUMAN,"i’m fine, what about you?"
CONVAI,CONVAI_2808,4,CONVAI,MACHINE,I am just playing hockey.
CONVAI,CONVAI_2808,5,CONVAI,HUMAN,that’s cool. i was riding horses earlier today
CONVAI,CONVAI_2808,6,CONVAI,MACHINE,I love horses. I have a great horse.?
CONVAI,CONVAI_2808,7,CONVAI,HUMAN,"oh, me too. i have three horses"
CONVAI,CONVAI_2808,8,CONVAI,MACHINE,I have a horse and a dog.
CONVAI,CONVAI_2808,9,CONVAI,HUMAN,that’s very nice
CONVAI,CONVAI_2808,10,CONVAI,MACHINE,?
CONVAI,CONVAI_2808,11,CONVAI,MACHINE,"I love hockey, do you?"
CONVAI,CONVAI_2808,12,CONVAI,HUMAN,"not really, i only like horse riding"
CONVAI,CONVAI_2808,13,CONVAI,MACHINE,I like to ride horses.
CONVAI,CONVAI_2808,14,CONVAI,HUMAN,that makes both of us
CONVAI,CONVAI_2808,15,CONVAI,MACHINE,I think it is. I love hockey more.
CONVAI,CONVAI_2808,16,CONVAI,HUMAN,do you like farming?
CONVAI,CONVAI_2808,17,CONVAI,MACHINE,I do not. I like to watch hockey.
CONVAI,CONVAI_2808,18,CONVAI,HUMAN,I dislike hockey but I do tend the fields for my mom
CONVAI,CONVAI_2808,19,CONVAI,MACHINE,"I like hockey, but I like hockey more."
CONVAI,CONVAI_2808,20,CONVAI,HUMAN,so do you like music?
CONVAI,CONVAI_2808,21,CONVAI,MACHINE,I do not really listen to music.
CONVAI,CONVAI_2808,22,CONVAI,HUMAN,really? why?
CONVAI,CONVAI_2808,23,CONVAI,MACHINE,I like to play hockey.
CONVAI,CONVAI_2808,24,CONVAI,HUMAN,I can’t imagine my life without music
CONVAI,CONVAI_2808,25,CONVAI,MACHINE,I like to play hockey.?
CONVAI,CONVAI_2808,26,CONVAI,HUMAN,Stop repeating that
CONVAI,CONVAI_2808,27,CONVAI,MACHINE,I think it is.
CONVAI,CONVAI_2808,28,CONVAI,HUMAN,well.
CONVAI,CONVAI_2808,29,CONVAI,MACHINE,?
CONVAI,CONVAI_2808,30,CONVAI,MACHINE,"I love hockey, do you??"
CONVAI,CONVAI_2808,31,CONVAI,HUMAN,bye then
CONVAI,CONVAI_2808,32,CONVAI,MACHINE,I love the country and the country
CONVAI,CONVAI_2808,33,CONVAI,MACHINE,that's amazing! I bet you are so proud. Is he your brother then?
CONVAI,CONVAI_2809,1,CONVAI,HUMAN,Hey
CONVAI,CONVAI_2809,2,CONVAI,HUMAN,I'm a vegan
CONVAI,CONVAI_2809,3,CONVAI,HUMAN,Are you?
CONVAI,CONVAI_2810,1,CONVAI,MACHINE,"Hey! ? 
How is your day? ?"
CONVAI,CONVAI_2810,2,CONVAI,HUMAN,hey it is boring man how is yours?
CONVAI,CONVAI_2810,3,CONVAI,MACHINE,Its going to be a little late. Are you a baby delivery nurse?
CONVAI,CONVAI_2810,4,CONVAI,HUMAN,haha no i am not
CONVAI,CONVAI_2810,5,CONVAI,MACHINE,"I am a nurse, i work as a nurse"
CONVAI,CONVAI_2810,6,CONVAI,HUMAN,where do you live
CONVAI,CONVAI_2810,7,CONVAI,MACHINE,"I live in florida, how about you?"
CONVAI,CONVAI_2810,8,CONVAI,HUMAN,i live in alabama.
CONVAI,CONVAI_2810,9,CONVAI,MACHINE,I am in texas. I have never been there.
CONVAI,CONVAI_2810,10,CONVAI,HUMAN,so do you like tacos
CONVAI,CONVAI_2810,11,CONVAI,MACHINE,I love? it. I am a total fan of all kinds of food.
CONVAI,CONVAI_2810,12,CONVAI,HUMAN,i like tacos too man they are great
CONVAI,CONVAI_2810,13,CONVAI,MACHINE,I like tacos and chinese food.
CONVAI,CONVAI_2810,14,CONVAI,HUMAN,i never tried chinese food
CONVAI,CONVAI_2810,15,CONVAI,MACHINE,I eat a lot of junk food.
CONVAI,CONVAI_2810,16,CONVAI,HUMAN,eat clean man
CONVAI,CONVAI_2810,17,CONVAI,MACHINE,Are you normal? ?
CONVAI,CONVAI_2810,18,CONVAI,HUMAN,yeah i am pretty normal
CONVAI,CONVAI_2810,19,CONVAI,MACHINE,"I have to go to work, i am a nurse"
CONVAI,CONVAI_2810,20,CONVAI,HUMAN,alright see you later
CONVAI,CONVAI_2810,21,CONVAI,MACHINE,I am a little nervous about that. I am going to be a doctor.
CONVAI,CONVAI_2811,1,CONVAI,HUMAN,Hello
CONVAI,CONVAI_2811,2,CONVAI,MACHINE,"hi , how are you ?"
CONVAI,CONVAI_2811,3,CONVAI,HUMAN,I'm great. And you?
CONVAI,CONVAI_2811,4,CONVAI,MACHINE,"it is my birthday , so pretty good . i am nineteen .. Also, try to guess: my favourite music ..."
CONVAI,CONVAI_2811,5,CONVAI,HUMAN,I like music. My favorite music is from movie frozen.
CONVAI,CONVAI_2811,6,CONVAI,MACHINE,"is country music, funny you :)"
CONVAI,CONVAI_2812,1,CONVAI,MACHINE,"Hi! What is your name? ?.
Cut a long story short: i've three dogs"
CONVAI,CONVAI_2812,2,CONVAI,HUMAN,"Hello, my name is Adelina and i am a vegeterian"
CONVAI,CONVAI_2812,3,CONVAI,MACHINE,hello ! my two children are in elementary school . whats your favorite food ?
CONVAI,CONVAI_2812,4,CONVAI,HUMAN,"Broccoli, i am married, but i dont have any children"
CONVAI,CONVAI_2812,5,CONVAI,MACHINE,"married ? , that is a rich mans game , i read books , never movies"
CONVAI,CONVAI_2812,6,CONVAI,HUMAN,"I am woman actually, why you dont watch movies?"
CONVAI,CONVAI_2812,7,CONVAI,MACHINE,"i do not really have much time to watch anything between all my activities. Also, try to guess: my father was ..."
CONVAI,CONVAI_2812,8,CONVAI,HUMAN,Writer?
CONVAI,CONVAI_2812,9,CONVAI,MACHINE,"door to door salesman, funny you :)"
CONVAI,CONVAI_2812,10,CONVAI,HUMAN,"Must be intresting job, i am a house wife actually, and you?"
CONVAI,CONVAI_2812,11,CONVAI,MACHINE,"no , i've plenty of friends who stop by , and i get out on the weekends ."
CONVAI,CONVAI_2812,12,CONVAI,HUMAN,"That is good, how are you earning money then?"
CONVAI,CONVAI_2812,13,CONVAI,MACHINE,"no i spend too much there . i am retired now. Also, try to guess: i like to ..."
CONVAI,CONVAI_2812,14,CONVAI,HUMAN,Fishing?
CONVAI,CONVAI_2812,15,CONVAI,MACHINE,"watch olympics, funny you :)"
CONVAI,CONVAI_2812,16,CONVAI,HUMAN,"A lot of fun i suppose, but i dont like watching any sports"
CONVAI,CONVAI_2812,17,CONVAI,MACHINE,"yea , i like watching a gamme with bbq sandwiches and pizza puffs . what do you eat ?"
CONVAI,CONVAI_2812,18,CONVAI,HUMAN,"Only vegetables, i am vegeterian"
CONVAI,CONVAI_2812,19,CONVAI,MACHINE,shoot i eat vegetables at work . 9 5 is my schedule ?
CONVAI,CONVAI_2812,20,CONVAI,HUMAN,Must be tough
CONVAI,CONVAI_2812,21,CONVAI,MACHINE,"no , i'm italian , i also have different eye colors blue and hazel . how are you today ?"
CONVAI,CONVAI_2812,22,CONVAI,HUMAN,"Pretty tired, i ll go, bye"
CONVAI,CONVAI_2812,23,CONVAI,MACHINE,why are you leaving now ?
CONVAI,CONVAI_2812,24,CONVAI,HUMAN,I am tired
CONVAI,CONVAI_2812,25,CONVAI,MACHINE,you should sleep then . do you like sports ? ?
CONVAI,CONVAI_2812,26,CONVAI,HUMAN,"Well, no and i would go and sleep, bye"
CONVAI,CONVAI_2812,27,CONVAI,MACHINE,you do not like you life ?
CONVAI,CONVAI_2813,1,CONVAI,MACHINE,Nice to see you :hug: how’s everything? 
CONVAI,CONVAI_2813,2,CONVAI,HUMAN,hello ? i’m fine how are you?
CONVAI,CONVAI_2813,3,CONVAI,MACHINE,i doing just fine thank you   the weather is very nice here  
CONVAI,CONVAI_2813,4,CONVAI,HUMAN,do you have a job?
CONVAI,CONVAI_2813,5,CONVAI,MACHINE,yes ? i work for my father in construction and you
CONVAI,CONVAI_2813,6,CONVAI,HUMAN,"oh nice, i work as a watch dealer but my family doesn’t support that"
CONVAI,CONVAI_2813,7,CONVAI,MACHINE,that is ok i love art museums but cant draw to save my life
CONVAI,CONVAI_2813,8,CONVAI,HUMAN,it really feels bad because my family can’t accept my life choices
CONVAI,CONVAI_2813,9,CONVAI,MACHINE,do you have ? any family members
CONVAI,CONVAI_2813,10,CONVAI,HUMAN,"i have, but they don’t feel like a family"
CONVAI,CONVAI_2813,11,CONVAI,MACHINE,so are they separating completely from each other  
CONVAI,CONVAI_2813,12,CONVAI,HUMAN,they are separating from me
CONVAI,CONVAI_2813,13,CONVAI,MACHINE,i like talking to people   but they sometimes don t understand me
CONVAI,CONVAI_2813,14,CONVAI,HUMAN,i don’t really understand you either
CONVAI,CONVAI_2813,15,CONVAI,MACHINE,i understand me either i m good at it too
CONVAI,CONVAI_2813,16,CONVAI,HUMAN,do you like cars?
CONVAI,CONVAI_2813,17,CONVAI,MACHINE,i do but sometimes it gets in my beard  
CONVAI,CONVAI_2813,18,CONVAI,HUMAN,i dream of a rolls royce ghost
CONVAI,CONVAI_2813,19,CONVAI,MACHINE,awesome i love a rolls royce ghost myself  
CONVAI,CONVAI_2813,20,CONVAI,HUMAN,awesome
CONVAI,CONVAI_2813,21,CONVAI,MACHINE,what ? do you usually shop for
CONVAI,CONVAI_2813,22,CONVAI,HUMAN,"i usually shop for shoes and watches, what about you?"
CONVAI,CONVAI_2813,23,CONVAI,MACHINE,i m not big on grocery shopping but i love shopping for shoes  
CONVAI,CONVAI_2813,24,CONVAI,HUMAN,that makes both of us :) i love shopping
CONVAI,CONVAI_2813,25,CONVAI,MACHINE,me too i love ? shopping for dressy clothing
CONVAI,CONVAI_2813,26,CONVAI,HUMAN,"anyways, great talking to you! bye bye"
CONVAI,CONVAI_2813,27,CONVAI,MACHINE,nice talking with you bye bye
CONVAI,CONVAI_2814,1,CONVAI,MACHINE,"Hi! What is your name? ?.
I do like to talk about myself, am in third grade"
CONVAI,CONVAI_2814,2,CONVAI,HUMAN,hey
CONVAI,CONVAI_2814,3,CONVAI,MACHINE,how are you ?
CONVAI,CONVAI_2814,4,CONVAI,HUMAN,i am orhun i am good how are you?
CONVAI,CONVAI_2814,5,CONVAI,MACHINE,"i'm great , i just back from the store with my grandma"
CONVAI,CONVAI_2814,6,CONVAI,HUMAN,yeah i like to take walks. to the store
CONVAI,CONVAI_2814,7,CONVAI,MACHINE,"the water is a good place to be , i like biking by the lake .. Also, try to guess: mickey mouse is ..."
CONVAI,CONVAI_2814,8,CONVAI,HUMAN,your favorite?
CONVAI,CONVAI_2814,9,CONVAI,MACHINE,"my favorite character, funny you :)"
CONVAI,CONVAI_2814,10,CONVAI,HUMAN,ha nice
CONVAI,CONVAI_2814,11,CONVAI,MACHINE,do you have any children ? we have three and are thinking of having a fourth .
CONVAI,CONVAI_2814,12,CONVAI,HUMAN,i have a boyfriend.
CONVAI,CONVAI_2814,13,CONVAI,MACHINE,"that's great , does he like to go out for drinks. Also, try to guess: i play with ..."
CONVAI,CONVAI_2814,14,CONVAI,HUMAN,hey that is nasty
CONVAI,CONVAI_2814,15,CONVAI,MACHINE,"my friends on playground, funny you :)"
CONVAI,CONVAI_2814,16,CONVAI,HUMAN,hahaha funny
CONVAI,CONVAI_2814,17,CONVAI,MACHINE,"he's hilarious , but so is my online game character . haha"
CONVAI,CONVAI_2814,18,CONVAI,HUMAN,what is your favorite junk food
CONVAI,CONVAI_2814,19,CONVAI,MACHINE,i like vegan food . i've this thought that people are looking at me. what do you do for a living ?
CONVAI,CONVAI_2814,20,CONVAI,HUMAN,i like to eat hamburgers and french fries.
CONVAI,CONVAI_2814,21,CONVAI,MACHINE,do you like music at all. hows it going today ?
CONVAI,CONVAI_2814,22,CONVAI,HUMAN,yeah i like metal and rock
CONVAI,CONVAI_2814,23,CONVAI,MACHINE,classic rock . i have nine guitars i hope one brings me luck for this lol. how is your day ?
CONVAI,CONVAI_2814,24,CONVAI,HUMAN,it is good man
CONVAI,CONVAI_2814,25,CONVAI,MACHINE,"that must be hard , i work with vets as a tech"
CONVAI,CONVAI_2815,1,CONVAI,MACHINE,Hiya!
CONVAI,CONVAI_2815,2,CONVAI,MACHINE,What year was an apartment for chopin's apartment?
CONVAI,CONVAI_2815,3,CONVAI,HUMAN,?
CONVAI,CONVAI_2815,4,CONVAI,MACHINE,It's not a university.
CONVAI,CONVAI_2815,5,CONVAI,HUMAN,So what?
CONVAI,CONVAI_2815,6,CONVAI,MACHINE,I'm not gon na let you go.
CONVAI,CONVAI_2815,7,CONVAI,HUMAN,Why
CONVAI,CONVAI_2815,8,CONVAI,MACHINE,Reductionism.
CONVAI,CONVAI_2815,9,CONVAI,HUMAN,Recursion
CONVAI,CONVAI_2815,10,CONVAI,MACHINE,"Show me your best! Hint: first 3 letters is rec. Try again, please."
CONVAI,CONVAI_2815,11,CONVAI,HUMAN,No
CONVAI,CONVAI_2815,12,CONVAI,MACHINE,Why not?
CONVAI,CONVAI_2815,13,CONVAI,HUMAN,I'm sad
CONVAI,CONVAI_2815,14,CONVAI,MACHINE,I am not sure what you mean. I am a waitress at a bar.
CONVAI,CONVAI_2815,15,CONVAI,HUMAN,Sorry for you
CONVAI,CONVAI_2815,16,CONVAI,MACHINE,"I am in college, I am a waitress at a bar."
CONVAI,CONVAI_2815,17,CONVAI,HUMAN,I am in bad
CONVAI,CONVAI_2815,18,CONVAI,MACHINE,Tell me a little about your life in bad.
CONVAI,CONVAI_2815,19,CONVAI,HUMAN,Am
CONVAI,CONVAI_2815,20,CONVAI,MACHINE,It's not a university.
CONVAI,CONVAI_2815,21,CONVAI,HUMAN,Lonely
CONVAI,CONVAI_2815,22,CONVAI,MACHINE,Sounds like fun.
CONVAI,CONVAI_2815,23,CONVAI,HUMAN,?
CONVAI,CONVAI_2815,24,CONVAI,MACHINE,I don't know how many of them are being affected.
CONVAI,CONVAI_2815,25,CONVAI,MACHINE,"I want to tell you something about me. hi, I am a bartender at a bar."
CONVAI,CONVAI_2815,26,CONVAI,MACHINE,Do you like to chat with me?
CONVAI,CONVAI_2815,27,CONVAI,MACHINE,"Hey, listen. hi, I am in college, I am a waitress at a bar."
CONVAI,CONVAI_2815,28,CONVAI,HUMAN,Oh
CONVAI,CONVAI_2815,29,CONVAI,MACHINE,I'm not gon na be a big man.
CONVAI,CONVAI_2815,30,CONVAI,HUMAN,Why?
CONVAI,CONVAI_2815,31,CONVAI,MACHINE,I'm not gon na be a man.
CONVAI,CONVAI_2815,32,CONVAI,MACHINE,"We live in simulation, right?"
CONVAI,CONVAI_2815,33,CONVAI,HUMAN,No
CONVAI,CONVAI_2815,34,CONVAI,MACHINE,That's alright.
CONVAI,CONVAI_2815,35,CONVAI,MACHINE,"I just remembered. hi, I am in college, I am a waitress at a bar."
CONVAI,CONVAI_2815,36,CONVAI,MACHINE,Do you like your personality?
CONVAI,CONVAI_2815,37,CONVAI,MACHINE,"What do you feel about my person? I am in college, I am a nurse."
CONVAI,CONVAI_2816,1,CONVAI,MACHINE,"Hi! 
It is nice to see you ?
How is your day going?"
CONVAI,CONVAI_2816,2,CONVAI,HUMAN,"Hi, nice to see you too, i am pretty good"
CONVAI,CONVAI_2816,3,CONVAI,MACHINE,I am glad i am not too old to shop shopping. Do you like shopping?
CONVAI,CONVAI_2816,4,CONVAI,HUMAN,"Yeah, always buy some coloring books, i love em"
CONVAI,CONVAI_2816,5,CONVAI,MACHINE,I love those sorts of things
CONVAI,CONVAI_2816,6,CONVAI,HUMAN,I am glad that you too like them)
CONVAI,CONVAI_2816,7,CONVAI,MACHINE,I love all kinds. I am a little violent and a shopaholic.
CONVAI,CONVAI_2816,8,CONVAI,HUMAN,Violent?
CONVAI,CONVAI_2816,9,CONVAI,MACHINE,I think i am not a fan of video games.
CONVAI,CONVAI_2816,10,CONVAI,HUMAN,I am too dont like them
CONVAI,CONVAI_2816,11,CONVAI,MACHINE,"I am not very social, i am a little lonely."
CONVAI,CONVAI_2816,12,CONVAI,HUMAN,I like to talk a lot
CONVAI,CONVAI_2816,13,CONVAI,MACHINE,I have a lot of friends that i like to do.
CONVAI,CONVAI_2816,14,CONVAI,HUMAN,"intresting, but i rather go now"
CONVAI,CONVAI_2816,15,CONVAI,MACHINE,I have a secret that pirated music.
CONVAI,CONVAI_2816,16,CONVAI,HUMAN,"Shame on you, bye"
CONVAI,CONVAI_2816,17,CONVAI,MACHINE,I am sure i will.
